Symbol	mouse_inviro_colon_Untr_24hr_1	mouse_inviro_colon_Untr_24hr_2	mouse_inviro_colon_Untr_24hr_3	mouse_inviro_colon_Untr_72hr_1	mouse_inviro_colon_Untr_72hr_2	mouse_inviro_colon_Untr_72hr_3	mouse_inviro_colon_X1000_24hr_1	mouse_inviro_colon_X1000_24hr_2	mouse_inviro_colon_X1000_24hr_3	mouse_inviro_colon_X1000_72hr_1	mouse_inviro_colon_X1000_72hr_2	mouse_inviro_colon_X1000_72hr_3
CHD6	478.327975686908	524.529643934011	455.425373561621	592.491300781215	459.235558489957	490.99734052443	630.134746710613	503.92854049543	346.203351327969	160.426000614367	214.960769563465	224.811309741209
CHD7	724.176671265117	652.766386536175	668.494157655563	371.427319649401	423.034557257641	487.037684552459	1156.01925959043	878.553799949853	661.688419684391	299.461867813486	347.501347688089	238.645851879129
CHD8	750.172756900275	799.204473249614	871.312209868697	1065.4885577074	1019.8339204304	988.92407899981	1722.05941809396	1394.88128520264	1081.78169491689	884.482016720545	957.856278883836	863.50600510854
CHD9	6365.32725409441	6048.63758170593	4664.81520090207	22021.7564987842	20070.8693975172	20437.7642993294	8768.60300110173	8121.30881606871	10412.6677034901	30946.1755185115	27670.9085960349	30510.9298066722
CHDH	907.634761318946	1329.5254539463	1153.93953172527	1667.93769547653	1692.13822903056	2111.48654705365	1424.7531956876	1032.65497050557	1017.02423351741	1399.98423202805	1175.04462118889	1292.37681138408
CHEK1	52.7349165741777	52.1220308641052	60.7721961505057	14.9367554818794	23.7892293812365	11.8789679159136	0	7.08511128991817	9.13246250505433	23.5291467567739	3.34135911238547	8.07014958045364
CHEK2	343.891075687948	257.300819027567	281.162931587882	36.8439968553025	98.2598604877161	60.384753572561	34.7500779436	69.0798350767022	44.00186479708	79.1434936364212	52.3479594273724	28.8219627873344
CHERP	1528.56983534729	1477.61820830622	1336.25612017678	1706.77325972942	1711.79020112811	1630.38834645915	945.20212006592	953.833107405234	1236.20333363872	3452.36753322119	2852.4068956064	2934.07581175065
CHFR	496.153862979588	360.717546932538	485.445374069703	412.254451299871	385.799241704401	422.693275007927	522.795617062604	632.346182625197	567.87312304156	378.605361449907	379.801152441149	335.487646844573
CHGA	176.030637015213	311.904851361392	213.068784093942	359.477915263897	249.269751342522	243.518842276229	367.578602247858	232.03739474482	346.203351327969	425.663654963455	364.208143250017	342.404917913533
CHGB	447.87541822858	843.053165881321	712.42586571617	917.116786587394	745.740625385719	679.080999193063	1126.67474932694	865.269216281257	945.624981205171	670.580682568056	894.370455748512	694.032863919013
CHIC1	22.2823591158498	18.2013441112748	22.6980491646467	59.7470219275175	42.4068871578564	78.2032054464314	44.0167653952267	37.1968342720704	13.2835818255336	57.7533602211723	36.7549502362402	29.9748412988278
CHIC2	322.35146187596	237.444807269813	428.334153590914	246.954357300406	276.161923686528	299.943939876819	478.778851667378	354.255564495909	370.279843386748	268.446174361375	276.219019957199	254.786151040036
CHID1	430.0495309359	450.896933665672	273.840980244448	262.886896481077	275.127609365605	219.760906444402	351.361899207511	262.149117726972	247.406711500563	197.858734091053	153.702519169732	221.352674206728
CHIT1	8.17019834247824	6.61867058591812	12.4473172838385	8.96205328912763	9.30882888830994	2.96974197897841	19.3055988575556	6.1994723786784	4.98134318457509	17.1121067321992	38.9825229778305	9.22302809194702
CHKA	428.564040328177	471.580279246666	412.958055769702	633.318432431686	719.882767362636	737.485924779638	545.962335691671	646.516405205033	438.358200242608	977.529097076878	837.567350837959	944.207500913076
CHKB	472.386013256015	619.673033606584	653.850254968694	1067.48012510498	834.691656985125	917.650271504328	621.640283213289	414.479010460213	453.302229796333	1491.96180571362	1275.28539456046	1451.47404597016
CHM	78.7310022093358	105.89872937469	108.36487988283	234.00916921611	232.720722207749	320.732133729668	102.705785922196	111.590502816211	97.9664159633101	113.36770710082	119.175141675082	127.969514775765
CHML	127.752192264205	153.056757299357	161.815124689901	233.013385517318	229.617779244979	250.448240227179	97.30021824208	57.5665292305852	73.0597000404347	127.271293820731	119.175141675082	118.746486683818
CHMP1A	1833.09540993057	1882.18444787047	2075.04101072932	1028.64456085209	920.539745621761	1085.9356503131	2335.97746176422	1860.72735251476	2083.03167501648	1187.15240454632	1042.50404306427	1235.8857643209
CHMP1B	658.815084525291	606.435692434748	642.135132819199	1505.62495257344	1308.40761596801	1520.50789323694	1292.70289950192	1276.20567109651	1286.01676548447	579.672615553247	804.153759714104	611.02561109149
CHMP2A	505.809551929789	565.896335096	662.636596580816	498.887633094771	453.029672564417	515.74519034925	719.712725409671	589.835514885688	605.233196925873	328.338547924072	360.866784137631	359.698095585934
CHMP2B	923.232412700041	821.542486477087	1243.99953324951	1482.72192750123	1561.81462459422	1539.31625910381	1050.22457785102	1199.15508581865	959.738786894801	1596.77345944834	1698.52421546262	1582.90219628041
CHMP3	754.629228723445	930.750551144736	720.480012193948	670.162429286988	634.034678725999	716.697730926789	1187.68044171682	916.636273133164	731.427224268443	472.721948477002	554.665612655989	522.2539657065
CHMP4B	1826.41070219582	1796.96906407677	1970.3371065182	1761.54136316297	1309.44193028893	1475.96176355227	3092.7569369804	2362.88461518771	2743.88987083678	1873.77568717581	2037.11527218434	1954.12907698127
CHMP4C	623.906055243793	657.730389475614	803.9502575091	1127.2271470325	830.554399701432	1104.74401617997	1099.64691092636	1455.99037007818	1361.56713711719	930.470803563331	789.674536893767	836.989799344192
CHMP5	591.968007177742	597.335020379111	809.807818583848	1243.73383979116	1088.09866561134	1285.89827689765	1004.66336454719	1060.10977675401	1003.74065169188	813.894576450224	1067.00734322176	813.932229114324
CHMP6	406.281681212327	483.162952772023	492.767325413137	248.94592469799	220.308950356669	216.791164465424	254.833904919733	213.438977608785	343.712679735681	316.573974545685	292.925815519127	336.640525356066
CHMP7	218.367119335328	361.544880755778	254.803906751518	391.34299362524	279.264866649298	303.90359584879	338.234091984373	436.619983241207	435.86752865032	524.0582686736	472.245421217147	469.221554177805
CHN1	14.8549060772332	5.79133676267836	8.05414647777787	9.95783698791958	14.4804004929266	8.90922593693522	0	1.77127782247954	0	45.9887868427853	27.8446592698789	49.5737759942152
CHN2	89.8721817672607	115.826735253567	92.2565869272738	283.798354155708	270.990352081912	277.175918037985	67.1834840242933	72.6223907216613	61.4365659430928	577.533602211722	553.551826285193	567.216227654742
CHODL	146.320824860747	105.07139555145	32.9487810454549	25.8903761685909	47.578458762473	18.8083658668632	57.9167965726667	58.4521681418249	75.5503716327222	6.41704002457469	13.3654364495419	2.30575702298675
CHORDC1	213.167902208296	236.617473446573	219.658540303033	238.98808771007	224.446207640362	216.791164465424	288.039534954729	329.457674981195	277.294770608013	178.607614017329	233.895137866983	207.518132068808
CHP1	4657.0130552126	4843.21220124559	5757.25034134249	10164.9599972683	8581.70592070084	9967.44399544453	4984.70562502084	5760.19547870347	6597.78904796971	7343.23280145497	7133.80170494299	7016.41862094869
CHP2	169.345929280458	217.588795512058	298.735614812125	836.458306985245	708.505309832479	845.386550015853	400.012008328551	379.939092921862	353.675366104831	1392.49768533271	1568.21121007958	1439.94526085523
CHPF	298.583612152387	311.077517538152	197.69268627273	220.068197433023	130.323604436339	137.598045026	189.194868804044	107.162308260012	87.1735057300641	304.809401167298	288.470670035946	304.359927034252
CHPF2	158.204749722533	239.099474916292	191.102930063639	67.7132915178532	87.9167172784828	78.2032054464314	87.2613068361511	76.1649463666204	91.3246250505433	146.522413894456	173.750673844045	117.593608172324
CHPT1	179.00161823066	200.214785224023	185.977564123234	415.241802396247	336.152154300081	465.259576706617	236.30053001648	255.949645348294	146.949623944965	270.5851877029	279.560379069585	240.951608902116
CHRAC1	252.533403312964	228.344135214175	205.746832750507	75.6795611081888	100.328489129563	78.2032054464314	105.022457785102	99.1915580588544	174.347011460128	78.0739869656588	79.0788323264562	69.1727106896026
CHRD	11.8839248617865	7.44600440915789	12.4473172838385	7.96626959033567	3.10294296276998	4.94956996496401	23.9389425833689	0.885638911239772	6.64179091276679	42.780266830498	11.1378637079516	23.0575702298675
CHRM1	0	16.5466764647953	0	23.898808771007	28.9608009858532	21.7781078458417	0	3.54255564495909	12.4533579614377	8.55605336609959	22.2757274159032	3.45863553448013
CHRM2	0	0	0	24.894592469799	8.27451456738662	13.8587959018992	0	0	0	55.6143468796473	31.1860183822644	34.5863553448013
CHRM3	0	3.30933529295906	0	4.97891849395979	11.3774575301566	15.8386238878848	0	0	0	26.7376667690612	7.7965045955661	34.5863553448013
CHRM4	0	0	0	9.95783698791958	10.3431432092333	2.96974197897841	0	0	0	39.5717468182106	33.4135911238547	25.3633272528543
CHRNA10	0	2.4820014697193	15.3760978212123	1.99156739758392	4.13725728369331	0.989913992992803	6.95001558872	0	34.0391784279298	10.6950667076245	1.11378637079516	0
CHRNA2	0	4.13666911619883	0	10.9536206867115	14.4804004929266	8.90922593693522	0	0.885638911239772	0.830223864095848	49.1973068550727	38.9825229778305	28.8219627873344
CHRNB1	136.665135910545	276.329496962082	217.461954900002	202.144090854768	216.171693072975	184.124002696661	206.956019752996	219.638449987463	262.350741054288	313.365454533398	312.973970193439	297.442655965291
CHRNB2	38.6227558008062	34.7480205760702	62.9687815535361	25.8903761685909	21.7206007393899	33.6570757617553	75.6779475216178	97.4202802363749	56.4552227585177	40.6412534889731	28.9584456406741	38.0449908792814
CHRNB4	0	4.96400293943859	0	13.9409717830874	14.4804004929266	11.8789679159136	0	0	7.47201477686264	23.5291467567739	20.0481546743128	20.7518132068808
CHST1	0	0	2.92878053737377	45.8060501444301	23.7892293812365	11.8789679159136	0	0	0	71.6569469410841	36.7549502362402	29.9748412988278
CHST10	5.19921712703161	4.96400293943859	13.179512418182	0.995783698791958	4.13725728369331	0.989913992992803	0	11.513305846117	0	5.34753335381225	10.0240773371564	4.61151404597351
CHST11	129.237682871929	86.0427176169356	131.062929047476	62.7343730238934	78.6078883901728	63.3544955515394	27.80006235488	22.1409727809943	68.9085807199554	79.1434936364212	80.1926186972514	107.217701568884
CHST12	5.19921712703161	2.4820014697193	5.1253659404041	34.8524294577186	19.6519720975432	29.6974197897841	0	0	0	127.271293820731	62.3720367645288	72.6313462240828
CHST14	28.224321546743	29.7840176366316	8.78634161212131	19.9156739758392	17.5833434556966	19.7982798598561	0	5.31383346743863	4.98134318457509	23.5291467567739	43.4376684610111	20.7518132068808
CHST15	184.943580661553	172.085435233871	225.51610137778	305.705595529131	311.328610597921	215.801250472431	417.773159277502	364.883231430786	252.388054685138	205.34528078639	168.181741990069	181.00192630446
CHST4	597.909969608635	581.615677737555	386.599030933338	1666.94191177774	1563.88325323607	1730.36965975142	379.934185516693	626.146710246519	584.477600323477	4465.19035043322	3715.59133297265	4119.23492156584
CHST8	10.3984342540632	1.65466764647953	4.39317080606066	14.9367554818794	5.17157160461664	6.92939795094962	0	0.885638911239772	5.81156704867094	29.9461867813486	11.1378637079516	3.45863553448013
CHSY1	29.7098121544663	61.2227029197427	54.9146350757582	38.8355642528864	58.9559162926296	21.7781078458417	0	29.2260840709125	26.5671636510671	59.8923735626971	49.0066003149869	69.1727106896026
CHTF18	158.947495026395	145.610752890199	128.866343644446	21.9072413734231	31.0294296276998	12.8688819089064	0	14.1702225798363	0	93.0470803563331	49.0066003149869	41.5036264137616
CHTF8	2545.3881563339	1989.73784489164	1927.13759359194	1029.64034455089	979.495661914391	951.307347266083	1653.33148616106	1787.21932288186	1951.02608062524	1927.25102071393	1579.34907378753	1654.380663993
CHUK	336.463622649331	344.998204290982	429.066348725257	617.385893251014	563.701304903213	640.474353466343	578.395741772364	452.561483643523	425.074618417074	408.551548231256	485.610857666689	353.933703028467
CHURC1	158.204749722533	131.546077895123	166.940490630305	106.54885577074	82.7451456738662	112.85019520118	301.167342177867	239.122506034738	271.483203559342	122.993267137682	116.947568933492	96.8417949654437
CIAO1	376.571869057861	419.458248382561	511.072203771723	247.950140999198	252.372694305292	304.893509841783	465.65104444424	428.649233040049	430.055961601649	203.206267444865	220.529701417441	288.219627873344
CIAO2A	714.520982314915	865.391179108795	814.200989389908	461.047852540677	462.338501452727	489.017512538444	1011.61338013591	746.593602175128	600.251853741298	387.161414816007	412.100957194208	417.342021160603
CIAO2B	486.498174029386	372.300220457895	480.320008129298	349.520078275977	348.563926151161	326.671617687625	249.428337239618	235.579950389779	444.169767291279	594.645708943922	495.634935003845	538.394264867407
CIAO3	264.41732817475	224.207466097976	186.709759257578	140.405501529666	162.387348384962	158.386238878848	158.305910631956	219.638449987463	267.332084238863	188.233174054191	130.313005383033	275.537964246917
CIAPIN1	784.339040877911	593.198351262912	638.474157147482	342.549592384434	299.951153067765	274.206176059006	327.422956624142	323.258202602517	427.565290009362	555.073962125711	403.190666227847	525.71260124098
CIART	117.353758010142	134.855413188082	65.8975620909098	57.7554545299336	100.328489129563	124.729163117093	132.05029618568	79.7075020115795	112.910445517035	111.228693759295	85.7615505512271	32.2805983218146
CIB1	2788.26587069667	3061.96247981037	3133.79517498993	2696.58225632862	2539.24165786677	2715.33408277926	2819.38965715741	2096.30730290454	2579.5055457458	2522.96623632862	2419.14399736708	2945.60459686558
CIB2	30.452557458328	19.8560117577544	8.78634161212131	4.97891849395979	0	6.92939795094962	7.72223954302222	7.08511128991817	2.49067159228755	8.55605336609959	3.34135911238547	8.07014958045364
CIBAR1	315.666754141205	250.682148441649	253.339516482831	111.527774264699	152.044205175729	106.910711243223	235.528306062178	181.555976804153	239.9346967237	175.399094005042	197.140187630743	161.402991609073
CIC	1206.96111877519	1089.59864520677	958.443430855567	868.323385346588	800.559284394655	771.143000541393	382.2508573796	343.627897561031	454.962677524525	1370.0380452467	1343.22636317896	1308.51711054498
CIDEA	0.742745303861658	0	0	0	5.17157160461664	1.97982798598561	0	0	0	20.3206267444865	18.9343683035177	14.9874206494139
CIDEB	288.927923202185	324.314858709988	521.322935652531	1488.69662969398	1395.29001892557	1472.0021075803	959.10215124336	622.604154601559	608.554092382257	3173.22629215219	2651.92534886327	3049.36366289998
CIDEC	13.3694154695098	36.4026882225497	23.4302442989902	674.145564082156	603.0052490983	630.575213536415	49.4223330753422	23.0266116922341	10.792910233246	1823.50887364998	1648.40382877683	1852.67576796986
CIITA	2.97098121544663	18.2013441112748	0	40.8271316504703	22.7549150603132	16.8285378808776	0	0	11.6231340973419	65.2399069165094	57.9168912813482	40.3507479022682
CILK1	1264.15250717254	1216.18072016246	1030.93074915557	2773.2576011356	2811.2663242696	2916.2866233568	1068.75795275428	1088.45022191368	1198.84325975441	3043.81598498993	3095.21232443974	3034.37624225057
CINP	244.363204970486	270.538160199403	205.746832750507	98.5825861804039	135.495176040956	118.789679159136	72.5890517044089	46.9388622957079	131.175370527144	116.576227113107	148.133587315756	101.453309011417
CIP2A	226.537317677806	134.855413188082	269.447809438387	149.367554818794	247.201122700675	145.517356969942	4.63334372581333	15.9415004023159	35.6996261561215	13.9035867199118	51.2341730565773	78.3957387815497
CIPC	1554.56592098245	1770.4943817331	1970.3371065182	2287.31515612513	1923.82463691739	2046.15222351612	1704.298267145	1335.54347814958	1419.6828076039	904.802643465032	746.236868432756	661.752265597199
CIR1	14.8549060772332	29.7840176366316	51.9858545383844	37.8397805540944	24.8235437021598	23.7579358318273	105.794681739404	71.7367518104215	75.5503716327222	20.3206267444865	41.2100957194208	10.3759066034404
CIRBP	183.45809005383	234.962805800093	242.35658946768	60.7428056263095	55.8529733298597	38.6066457267193	216.222707204622	72.6223907216613	190.951488742045	60.9618802334596	35.6411638654451	51.879533017202
CISD1	854.157099440907	761.974451203824	1032.39513942425	856.373980961084	645.412136256156	852.315947966803	1193.08600939693	913.979356399444	1468.66601558556	678.067229263393	695.002695376178	713.631798614401
CISD2	643.960178448058	552.658993924163	559.39708263839	722.938965322962	837.794599947895	855.285689945781	622.412507167591	488.872679004354	831.054087959944	859.883363293009	742.89550932037	681.351200292586
CISD3	1956.39113037161	1708.44434499012	1799.00344508184	2266.4036984505	2283.76602059871	2623.27208143093	1842.5263549651	1169.92900174774	2022.42533293749	2187.14114170921	2051.59449500468	2022.14890915938
CISH	217.624374031466	258.955486674047	199.88927167576	441.132178564838	367.181583927781	331.621187652589	233.211634199271	241.779422768458	207.555966023962	865.230896646821	679.409686185046	606.414097045516
CIT	368.401670715383	371.472886634655	390.992201739398	86.6331817949004	127.220661473569	135.618217040014	21.6222707204622	4.42819455619886	16.604477281917	180.746627358854	142.56465546178	146.415570959659
CITED1	11.1411795579249	33.0933529295906	27.8234151050508	3.98313479516783	2.06862864184665	11.8789679159136	16.2167030403467	6.1994723786784	27.397387515163	5.34753335381225	0	6.91727106896026
CITED2	412.966388947082	512.946970408655	519.858545383844	1207.88562663465	903.990716486988	1082.96590833413	857.168589275467	702.311656613139	941.473861884692	1076.99321745779	957.856278883836	970.723706677424
CITED4	37.8800104969446	19.0286779345146	25.6268297020205	25.8903761685909	20.6862864184665	30.6873337827769	16.2167030403467	7.08511128991817	0	70.5874402703216	49.0066003149869	56.4910470631755
CIZ1	574.884865188924	656.903055652374	603.328790698997	905.16738220189	847.103428836205	838.457152064904	680.329303740258	410.050815904014	573.684690090231	1494.10081905514	1279.74054004364	1283.15378329213
CKAP2	125.52395635262	104.24406172821	176.45902737677	79.6626959033567	135.495176040956	82.1628614184026	20.85004676616	14.1702225798363	19.0951488742045	66.3094135872718	57.9168912813482	78.3957387815497
CKAP2L	430.0495309359	371.472886634655	292.145858603034	217.080846336647	453.029672564417	270.246520087035	6.95001558872	3.54255564495909	32.3787306997381	166.843040638942	164.840382877683	146.415570959659
CKAP4	109.926304971525	138.992082304281	132.527319316163	138.413934132082	152.044205175729	106.910711243223	24.7111665376711	84.1356965677783	47.3227602534634	130.479813833019	91.3304824052029	142.956935425179
CKAP5	942.543790600444	848.01716882076	926.959040078799	1211.86876142981	1157.3977251132	986.944251013824	767.590610576409	786.447353180917	678.292896966308	597.854228956209	754.033373028322	587.968040861622
CKB	163.403966849565	70.3233749753801	113.490245823234	8192.31248996144	7882.50943975667	7569.87230441596	30.8889581720889	42.510667739509	71.399252312243	24199.7274393419	19359.8346971614	22561.8324699254
CKLF	95.0713988942923	135.682747011322	55.6468302101016	50.7849686383899	81.7108313529428	89.0922593693522	54.0556768011555	37.1968342720704	52.3041034380385	21.390133415249	60.1444640229385	65.7140751551225
CKMT1A	10893.1026264351	13900.0355642513	11531.3411707749	18985.6120011675	16404.225129844	20212.063908927	17522.5337470717	13616.6982603115	14259.0948658462	23777.2723043908	20227.4742800109	23070.251893494
CKMT1B	10893.1026264351	13900.0355642513	11531.3411707749	18985.6120011675	16404.225129844	20212.063908927	17522.5337470717	13616.6982603115	14259.0948658462	23777.2723043908	20227.4742800109	23070.251893494
CKMT2	18.5686325965415	19.0286779345146	13.9117075525254	12.9451880842955	3.10294296276998	2.96974197897841	0	0	9.96268636915018	5.34753335381225	8.91029096636126	13.8345421379205
CKS1B	407.76717182005	376.436889574093	436.388300068692	111.527774264699	213.068750110205	130.66864707505	68.7279319328978	77.9362241890999	69.7388045840513	98.3946137101453	81.3064050680465	96.8417949654437
CKS2	2240.86258175062	1664.59565235841	1670.86929657174	891.226410418803	1402.53021917203	1022.58115476157	450.978789312498	409.165176992774	808.638043629356	765.766776265914	932.239192355547	891.175089384381
CLASP1	676.640971817971	619.673033606584	611.382937176775	640.288918323229	796.422027110962	636.514697494372	508.895585885164	595.149348353127	736.408567453018	527.266788685887	607.013572083361	714.784677125894
CLASP2	120.324739225589	126.582074955684	140.581465793941	216.085062637855	158.250091101269	187.09374467564	117.378041053938	183.327254626633	120.382460293898	128.340800491494	181.547178439611	183.307683327447
CLBA1	19.3113779004031	16.5466764647953	46.1282934636369	3.98313479516783	14.4804004929266	10.8890539229208	11.5833593145333	26.5691673371932	24.9067159228755	6.41704002457469	6.68271822477095	11.5287851149338
CLCA1	3693.67239610403	6451.54915362369	5370.65131040915	11721.3699184801	7426.37682422949	8473.66378001839	15178.8340457645	16542.8492230477	12164.4400567324	4355.03116334469	7769.77372266702	5217.92814301903
CLCA4	157.090631766741	500.950629971678	552.075131294956	10688.7422228329	9350.71861830732	8661.74743868704	846.743565892387	747.922060541986	798.675357260205	24385.8216000546	21425.3515218011	23973.532207249
CLCC1	184.200835357691	216.761461688819	204.282442481821	175.257930987385	159.284405422192	131.658561068043	186.105972986836	244.436339502177	132.835818255336	175.399094005042	140.33708272019	127.969514775765
CLCF1	126.266701656482	89.3520529098947	87.8634161212131	83.6458306985245	58.9559162926296	83.1527754113954	41.70009353232	36.3111953608306	34.8694022920256	192.511200737241	108.03727796713	133.733907333232
CLCN1	11.8839248617865	11.5826735253567	0	18.9198902770472	28.9608009858532	3.95965597197121	0	0	3.32089545638339	16.0426000614367	26.7308728990838	24.2104487413609
CLCN2	1159.42541932805	1511.53889505905	1058.75416426062	1939.78664524674	1829.70203371337	1934.29194230794	985.357765689635	1064.53797131021	785.391775434673	3376.43255959705	2864.65854568515	3442.49523531922
CLCN3	712.29274640333	589.889015969953	902.796600645465	986.821645502831	921.574059942684	1085.9356503131	1030.14675503916	1269.12055980659	1089.25370969375	945.443896954005	976.790647187353	925.761444729182
CLCN4	441.933455797687	484.817620418503	481.784398397985	652.238322708733	550.25521873121	703.828849017883	461.789924672729	766.077658222403	606.063420789969	511.224188624451	610.354931195746	545.311535936367
CLCN5	499.867589498896	438.486926317076	430.530738993944	775.715501358936	926.745631547301	789.951366408256	514.30115356528	871.468688659935	693.236926520033	779.670362985825	787.446964152177	744.759518424722
CLCN6	77.9882569054741	67.014039682421	85.6668307181828	91.6121002888602	88.9510315994061	80.183033432417	2.31667186290667	43.3963066507488	63.0970136712845	88.7690536732833	70.1685413600949	55.3381685516821
CLCN7	389.941284527371	480.680951302304	420.280007113136	279.81521936054	262.715837514525	241.539014290244	514.30115356528	360.455036874587	401.828350222391	540.100868735037	421.01124816057	531.476993798447
CLDN12	631.33350828241	608.917693904467	685.334645745462	874.29808753934	932.951517472841	998.823218929738	823.190735286169	1177.01411303766	921.548489146392	484.486521855389	551.324253543603	416.189142649109
CLDN14	39.3655011046679	14.064674995076	7.32195134343443	4.97891849395979	1.03431432092333	1.97982798598561	20.85004676616	17.7127782247954	9.96268636915018	0	0	0
CLDN15	1117.08893700793	1106.97265549481	736.588305149503	3390.64349438662	2958.13895784072	2923.21602130775	283.406191228915	267.462951194411	259.029845597905	7966.75519050948	6960.05103109894	8141.62804816623
CLDN2	712.29274640333	969.635240837005	586.488302609098	1162.07957649022	1151.19183918766	1200.76567350027	1461.0477215398	1305.43175516742	1036.94960625571	2707.99089037052	2356.77196060255	2546.70863188887
CLDN23	439.705219886102	493.0909586509	499.357081622228	479.967742817724	479.921844908424	455.360436776689	267.961712142871	343.627897561031	514.738795739426	533.683828710462	427.693966385341	499.196395476632
CLDN3	3420.34212428294	3139.73185919491	3258.26834782832	1208.88141033344	1023.97117771409	1095.83479024303	2812.43964156869	2468.27564562524	4509.77602976865	2432.05816931381	2272.12419642212	2468.31289310732
CLDN4	4547.82949554493	5387.59785693735	4798.80691048692	914.129435491018	1009.49077722117	978.035025076889	6726.07064197235	7202.90126511306	8825.27967533887	2968.95051803656	1910.1436259137	2008.31436702146
CLDN7	6653.51243199274	7489.8531017896	7350.50695367382	4126.52764779388	4122.77688320038	4104.18341494816	7407.94439362122	7128.50759656892	7269.44015402325	7945.36505709423	6550.17764664632	7584.78772711493
CLDN8	398.854228173711	651.939052712935	520.590740518188	1606.19910615143	1696.27548631426	2021.4043736913	551.367903371787	758.106908021245	456.623125252717	79.1434936364212	252.829506170501	118.746486683818
CLDN9	0	0.827333823239766	9.51853674646476	12.9451880842955	15.5147148138499	8.90922593693522	0	0	4.98134318457509	33.1547067936359	23.3895137866983	42.656504925255
CLDND1	505.066806625928	512.946970408655	596.739034489906	860.357115756252	940.191717719304	923.589755462285	802.340688520009	872.354327571175	1132.42535062674	1421.37436544329	1273.05782181887	1574.83204669995
CLEC10A	0	0	0	4.97891849395979	9.30882888830994	9.89913992992803	0	0	0	11.7645733783869	13.3654364495419	23.0575702298675
CLEC11A	32.680793369913	35.5753543993099	30.7521956424246	38.8355642528864	20.6862864184665	16.8285378808776	0	11.513305846117	16.604477281917	11.7645733783869	7.7965045955661	4.61151404597351
CLEC14A	5.19921712703161	11.5826735253567	1.46439026868689	20.9114576746311	14.4804004929266	14.848709894892	0	0	0	49.1973068550727	25.6170865282886	43.8093834367483
CLEC16A	161.918476241842	254.818817557848	163.279514958588	396.3219121192	364.078640965011	382.106801295222	193.828212529858	221.409727809943	176.00745918832	348.659174668558	340.818629463318	401.201721999695
CLEC1B	0	0	0	7.96626959033567	12.4117718510799	3.95965597197121	0	0	0	25.6681600982988	7.7965045955661	25.3633272528543
CLEC6A	0	0	0	6.97048589154371	3.10294296276998	7.91931194394242	0	0	0	8.55605336609959	28.9584456406741	31.1277198103212
CLEC7A	0	0	0	33.8566457589266	12.4117718510799	9.89913992992803	0	0	0	47.0582935135478	60.1444640229385	65.7140751551225
CLIC1	4735.74405742193	5410.76320398807	4614.29373663238	7559.98984122855	7615.65634495846	7893.57418012461	7703.70616811897	7399.51310340829	9535.12107914082	15845.8108340164	13112.6069433714	14974.7389857875
CLIC3	14.1121607733715	5.79133676267836	21.9658540303033	3.98313479516783	15.5147148138499	8.90922593693522	0	7.97075020115795	0	1.06950667076245	0	2.30575702298675
CLIC4	1918.51111987466	1820.13441112748	1998.16052162326	1748.59617507868	2193.78067467838	1929.34237234297	1186.90821776252	1778.36293376946	1826.49250101087	3630.97514723851	3388.13813995887	3554.32445093408
CLIC5	487.240919333248	748.737110031988	896.206844436374	1688.84915315116	1702.4813722398	1776.89561742208	1052.54124971393	907.779884020766	792.033566347439	919.775736855706	941.149483321908	1046.81368843599
CLIC6	790.281003308804	763.629118850304	916.70830819799	689.082319564035	648.515079218926	605.827363711595	591.523548995502	556.181236258577	615.195883295024	173.260080663517	126.971646270648	142.956935425179
CLINT1	2194.8123729112	2150.24060660015	2157.04686577578	2862.87813402688	2454.42788355105	2762.84995444291	2449.49438304665	3007.62974257026	2620.1865150865	4195.67466940109	3893.79715229987	3956.67905144527
CLIP1	226.537317677806	264.746823436725	339.738542335357	209.114576746311	267.887409119142	220.750820437395	261.783920508453	533.154624566343	361.97760474579	254.542587641463	258.398438024477	206.365253557315
CLIP2	523.635439222469	497.227627767099	574.040985325259	716.96426313021	676.441565883856	622.655901592473	451.7510132668	329.457674981195	449.151110475854	1102.66137755608	1083.71413878369	1036.43778183255
CLIP3	0	0	0	21.9072413734231	28.9608009858532	22.7680218388345	0	0.885638911239772	0	81.2825069779461	82.4201914388417	87.6187668734967
CLK1	511.008769056821	486.472288064982	686.066840879806	1210.87297773102	1057.06923598364	1310.64612672247	622.412507167591	722.681351571654	405.149245678774	499.459615246064	580.282699184277	521.101087195006
CLK2	469.415032040568	430.213588084678	445.174641680813	476.980391721348	384.764927383478	385.0765432742	521.251169154	433.963066507488	435.037304786225	472.721948477002	485.610857666689	523.406844217993
CLK3	784.339040877911	842.225832058081	827.38050180809	873.302303840548	700.230795265092	805.789990296141	782.262865708151	462.303511667161	461.604468437292	746.515656192189	617.037649420517	712.478920102907
CLK4	91.357672374984	90.1793867331345	146.439026868689	314.667648818259	240.995236775135	283.115401995942	271.05060796008	186.869810271592	121.212684157994	236.360974238501	239.464069720959	213.282524626275
CLMN	1935.59426186348	2767.43163873702	2144.59954849194	4123.5402966975	3404.96274447959	4202.18490025445	1566.07017932491	1569.35215071688	1180.5783347443	515.5022153075	544.641535318832	491.126245896179
CLMP	172.316910495905	167.121432294433	147.171222003032	383.376724034904	289.608009858532	331.621187652589	46.3334372581333	54.0239735856261	51.4738795739426	291.975321118149	251.715719799706	323.958861729639
