Symbol	mouse_invivo_intes_Ctrl_6hr_1	mouse_invivo_intes_Ctrl_6hr_2	mouse_invivo_intes_Ctrl_6d_1	mouse_invivo_intes_Ctrl_6d_2	mouse_invivo_intes_X50_6hr_1	mouse_invivo_intes_X50_6hr_2	mouse_invivo_intes_X50_6hr_3	mouse_invivo_intes_X50_6hr_4	mouse_invivo_intes_X50_6hr_5	mouse_invivo_intes_X50_6d_1	mouse_invivo_intes_X50_6d_2	mouse_invivo_intes_X50_6d_3	mouse_invivo_intes_X50_6d_4	mouse_invivo_intes_X50_6d_5
ABHD14A	131.425119436581	130.568812727295	100.491059751675	92.1789204304365	98.5137657385071	118.888954425538	153.445823502415	83.1481028018366	81.5494251559529	73.74298104881	124.872982817036	100.612609308031	84.602288695204	101.664970218134
ABHD14B	1230.45260903698	756.313688816597	881.229293206999	825.923127056711	497.172275689662	840.396296595518	672.663668144306	785.398946947469	767.305954876466	375.738046296318	463.682767077965	333.458933706618	466.296335366589	283.869722037646
ABHD15	31.9519785786182	17.2449375300201	7.73008151935964	60.8380874840881	9.206893994253	14.1180633380326	20.5189182590438	28.049962390981	10.1936781444941	26.687935998617	13.7727554577613	18.20609120812	13.7724656015448	33.0081072136798
ABHD16A	500.98290941192	310.408875540362	330.460984952625	473.799651012444	486.124002896559	556.548917904547	375.585416828585	384.685198504883	451.301932397149	307.613578089322	196.491311197395	246.261338972991	231.18067259736	283.869722037646
ABHD17A	2044.92662903157	1000.20637674117	1030.03336245467	1325.53287578968	1862.55465503738	1945.32051678786	902.832403397928	1059.88786463064	1507.73766737199	1738.22741043624	1453.48479264241	1417.20046825313	1524.80869159961	1119.63499668802
ABHD17B	71.7412349218032	118.251000205852	114.018702410555	73.7431363443492	107.72065973276	44.5833579095766	85.6441805594872	121.215908903882	109.350365550028	102.537859363107	74.3728794719111	99.6543939812882	103.293492011586	76.578808735737
ABHD17C	4986.92012834585	3416.96119344827	4444.79687363179	4360.06293635965	3726.95068887362	3314.02960461186	3459.66804385095	3569.35771425234	4267.44435049049	3697.6837640189	3600.19827665881	3278.05463278834	3096.83726526165	2829.45495035663
ABHD18	49.4351366688056	81.2975626415234	129.478865449274	71.8995579357405	60.7655003620698	52.7569735263323	65.1252623004434	77.1373965751978	50.9683907224706	75.1476092592635	79.8819816550157	58.4511349313325	86.569783781139	88.4617273326618
ABHD2	30137.3473423609	25488.0176693697	27097.8007661152	29228.0920900828	11268.3175595663	16725.4467197776	25075.0102394324	30300.9718728573	24733.5699705953	17635.107182244	16463.0336905107	14306.1548282753	11518.6999806063	12362.1963136673
ABHD3	420.801529205199	411.414938216194	442.547166983339	385.307887399225	350.782661181039	318.027953088313	372.016909305273	480.856498131103	562.505693973448	247.916879145047	212.100434049524	277.882444755515	350.214125296426	256.142911978155
ABHD4	2539.27799571962	1544.65369018895	2087.1220102271	2103.52296422256	1519.13750905175	1439.29940451416	2141.99664086801	1833.26539912483	2243.53588980184	1745.2505514885	1579.27595915663	1326.17001221253	1795.33926591567	1076.06429516596
ABHD5	173.625845861171	142.886625248738	224.17236406143	234.134457893309	192.424084479888	198.395942697616	181.99388368891	198.35330547908	267.815725796254	231.763654724831	269.946006972122	206.016295249778	213.473216823945	223.134804764475
ABHD6	1398.04977969464	968.180064185415	1683.22525084056	1699.77929273725	940.023876813232	1522.52167261204	1488.95976410192	1500.67298791748	1798.72084349664	1406.7351527692	2075.09515563604	1067.45187399188	1546.45113754489	1122.27564526511
ABHD8	18.0860256105386	9.85425001715435	23.1902445580789	9.21789204304365	33.1448183793108	22.2916789547883	18.7346644973878	14.0249811954905	23.1674503283957	22.4740513672564	28.4636946127067	19.1643065348631	31.4799213749596	35.6487557907741
ABI1	1075.5156563067	1416.54843996594	1462.91792753881	1218.60532809037	777.982542514379	537.972518775557	836.815014216657	1129.01098623699	1255.67580779905	1365.29862056083	1379.1119131705	1318.50428959858	1426.43393730286	1159.24472534443
ABI2	15.0716880087822	36.9534375643288	9.66260189919955	22.1229409033048	10.1275833936783	6.68750368643648	24.0874257823558	24.0428249065552	16.6805642364449	34.4133911561113	45.9091848592044	53.6600582976167	38.366154175732	46.2113500991517
ABI3	1589.15878364599	911.518126586778	1055.15612739259	1039.77822245532	724.582557347711	1084.86170913303	884.09773890054	970.729055602165	1033.26828464645	1060.49429889241	840.138082923441	817.357673711912	869.63282798326	625.833712771368
ABITRAM	71.1383674014519	179.840062813067	98.5585393718354	94.0224988390452	57.0827427643686	43.840301944417	113.300113865155	103.183790223966	75.989237077138	217.717372620296	268.109639577754	264.467430181111	191.83077087866	261.424209132344
ABL1	2165.50013310182	1433.79337749596	1294.78865449274	1284.97415080028	797.31701990231	1163.62564143995	1377.44390399842	1295.30719184066	1174.12638264309	1120.89331194191	1067.84763982509	865.268440049069	1092.94352023688	921.586353405939
ABL2	94.0473331748008	128.105250223007	57.9756113951973	99.5532340648714	98.5137657385071	71.3333726553225	106.163098818531	114.203418306137	68.5756529720513	125.71422483559	142.318473063534	143.732299011473	114.114714984229	132.032428854719
ABLIM1	883.803784834987	778.485751355194	973.990271439315	910.727733852713	901.354922037369	858.972695724508	846.628409905765	1120.99671126813	1035.12168067272	849.800067324382	718.019651197957	724.410787017826	1000.47125119794	786.913275974125
ABLIM2	18.0860256105386	14.7813750257315	15.4601630387193	9.21789204304365	9.206893994253	5.20139175611727	13.3819032124199	13.023196824384	7.41358410508663	7.02314105226762	7.34546957747271	12.456799247661	4.91873771483744	2.64064857709438
ABLIM3	6.63154272386416	4.92712500857718	5.79756113951973	14.7486272688698	0.9206893994253	5.20139175611727	8.02914192745193	3.0053531133194	7.41358410508663	35.8180193665649	36.7273478873635	46.9525510104146	34.4311640038621	26.4064857709438
ABR	7952.42546095383	5599.67757224796	6259.43351030147	7099.62045155222	2667.2371901351	3053.96001680599	5097.61299705115	6564.69298386067	6209.80338602319	4604.37127386665	4165.79943412421	3439.99302300793	5210.91073509879	3446.04639310817
ABRACL	45.2150640263466	73.9068751286577	46.3804891161578	46.0894602152183	83.7827353477023	47.555581770215	48.1748515647116	44.0785123286845	37.994618538569	70.2314105226762	79.8819816550157	91.0304560405998	63.9435902928867	79.2194573128314
ABRAXAS1	10.8516153663232	19.7085000343087	25.1227649379188	12.9050488602611	35.9068865775867	17.090287198671	23.1952989015278	21.0374717932358	24.0941483415315	17.557852630669	19.2818576408659	26.8300291488084	23.6099410312197	22.4455129053022
ABRAXAS2	330.371401152505	364.607250634711	411.626840905901	457.207445334965	230.172349856325	262.298755701342	339.008214714637	347.619176773943	391.06656154332	321.659860193857	314.018824436958	285.54816736946	287.254282546507	270.666479152174
ABT1	75.3584400439109	73.9068751286577	75.3682948137565	90.3353420218278	261.475789436785	185.020935324743	124.897763315919	87.1552402862625	104.716875484349	88.491577258572	89.0638186268566	112.111193228949	93.4560165819114	129.391780277625
ABTB1	206.18069196014	157.66800027447	154.601630387193	130.89406701122	163.882713097703	185.020935324743	119.545002030951	129.230183872734	145.491588062325	80.0638079958509	52.336470739493	72.8243648324798	48.2036296054069	62.0552415617179
ABTB2	31.9519785786182	29.5627500514631	17.3926834185592	23.9665193119135	10.1275833936783	30.465294571544	30.3323139481517	18.0321186799164	28.7276384072107	14.748596209762	12.8545717605772	14.3732299011473	14.7562131445123	2.64064857709438
ACAA1	2431.36470957674	1303.22456476866	1627.1821598252	1891.51144723256	2313.69246075578	2492.20970714533	1460.41170391542	1597.84607191481	1626.35501305338	739.53675280378	672.110466338753	468.567294777403	701.411998135819	550.575228324178
ACAA2	769.861823488594	497.639625866295	916.014660044117	990.001605422888	1248.45482562071	1400.66049432586	937.62535175022	712.268687856697	924.844617109557	816.088990273497	920.020064578456	686.082173948099	565.654837206306	876.695327595334
ACACA	166.391435616955	270.991875471745	183.589436084791	178.827105635047	153.755129704025	157.527864613837	155.230077264071	164.29263686146	118.617345681386	207.884975147122	303.918803767933	241.470262339275	198.717003679433	328.76074784825
ACACB	24.7175683344028	27.0991875471745	23.1902445580789	11.0614704516524	23.0172349856325	9.65972754707492	52.6354859688515	16.0285499377034	19.4606582758524	35.8180193665649	33.9727967958113	43.119689703442	51.1548722343094	51.4926472533404
ACAD10	163.377098015199	83.761125145812	98.5585393718354	112.458282925133	67.2103261580469	101.055611261707	63.3410085387874	110.196280821711	88.9630092610396	46.3527309449663	49.5819196479408	53.6600582976167	33.4474164608946	33.0081072136798
ACAD11	1262.4045876156	1253.95331468289	1615.58703754616	1351.3429735102	1122.32037789944	1215.63955900112	1164.22557948053	1405.50347266237	1540.17209783175	717.765015541751	859.419940564307	475.274802064605	820.445450834885	536.051661150159
ACAD8	51.8466067502107	73.9068751286577	48.3130094959978	57.1509306668706	107.72065973276	91.3958837146319	74.9386579895513	75.1338278329849	48.1882966830631	43.5434745240592	50.5001033451248	31.6211057825241	35.4149115468296	39.6097286564157
ACAD9	68.7268973200468	128.105250223007	86.963417092796	88.491763613219	115.086174928163	107.000058982984	106.163098818531	61.1088466374944	75.0625390640021	113.774885046735	105.59112517617	121.693346496381	121.984695327969	157.118590337116
ACADL	408.141311277822	401.56068819904	622.271562308451	748.492833895144	230.172349856325	512.70861596013	278.343586818334	335.597764320666	447.595140344605	2199.64777757022	2064.99513496701	2441.53265254156	3350.64413134726	2689.50057577063
ACADM	295.405084972131	374.461500651865	475.400013440618	401.900093076703	937.261808614956	591.472548267049	483.532769408772	390.695904731521	424.42769001621	219.824314935976	268.109639577754	209.849156556751	237.083157855165	213.892534744645
ACADS	631.202293807798	460.686188301966	485.062615339817	578.883620303141	497.172275689662	679.896208121043	402.349223253424	439.783338915738	720.971054219675	539.377232814153	498.57374757096	496.355539252955	546.963633889923	598.106902711877
ACADSB	16.2774230494848	27.0991875471745	13.5276426588794	16.5922056774786	19.3344773879313	23.0347349199479	28.5480601864957	24.0428249065552	13.9004701970374	28.0925642090705	34.8909804929954	30.662890455781	29.5124262890246	48.851998676246
ACADVL	441.299024897142	322.726688061805	436.74960584382	567.822149851489	518.348131876444	568.437813347101	343.468849118777	314.56029252743	420.720897963666	365.203334717916	347.991621232769	327.709641746159	423.01144347602	454.191555260233
ACAP1	77.1670426049648	41.880562572906	56.0430910153574	62.6816658926968	210.837872468394	101.798667226866	123.113509554263	145.258733810437	98.2299893923978	58.994384839048	28.4636946127067	63.2422115650483	38.366154175732	62.0552415617179
ACAP2	490.131294045597	670.089001166496	943.069945361876	879.386900906364	672.103261580469	529.055847193642	629.841577864562	624.111663199328	666.295871444661	549.911944392555	628.037648873916	548.099166897085	479.085053425167	503.043553936479
ACAP3	312.285375541967	243.89268792457	135.276426588794	241.508771527744	256.872342439659	255.611252014906	165.043472953179	207.369364819038	244.648275467859	368.71490524405	296.573334190461	349.748594261252	294.140515347279	311.596532097137
ACAT1	197.740546675222	258.674062950302	328.528464572785	398.212936259486	337.893009589085	436.91690751385	244.44276534687	282.503192652023	321.564210558133	155.913731360341	154.254861126927	158.105528912621	199.7007512224	202.00961614772
ACAT2	109.721888703934	128.105250223007	69.5707336742368	88.491763613219	166.644781295979	138.208409519687	125.789890196747	98.1748683684336	91.743103300447	177.685468622371	248.827781936888	188.768419368402	130.838423214676	262.744533420891
ACBD3	55.4638118723184	81.2975626415234	92.7609782323157	110.614704516524	182.296501086209	121.861178286176	108.839479461015	83.1481028018366	94.5231973398545	85.6823208376649	78.9637979578316	95.8215326743156	121.000947785001	109.586915949417
ACBD4	2562.18696149297	1510.1638151289	1631.04720058488	2118.27159149143	1813.75811686784	2718.84177651901	1522.86058557338	1786.18153368283	1922.89837725684	1446.0647426619	1080.70221158567	904.555268445539	1186.39953681879	765.78808735737
ACBD5	63.3010896368852	88.6882501543892	102.423580131515	117.989018150959	179.534432887934	87.6806038888339	109.731606341843	105.187358966179	107.496969523756	85.6823208376649	105.59112517617	87.1975947336272	90.5047739530089	83.180430178473
ACBD6	107.91328614288	118.251000205852	46.3804891161578	35.0279897635659	106.799970333335	80.2500442372378	66.0173891812714	78.1391809463043	50.0416927093347	108.858686310148	118.445696936747	120.735131169638	97.3910067537813	165.040536068399
ACCS	17.4831580901873	17.2449375300201	11.5951222790395	18.4357840860873	24.8586137844831	28.9791826412248	17.8425376165598	18.0321186799164	10.1936781444941	31.6041347352043	33.9727967958113	22.0389525150926	26.5611836601222	40.9300529449629
ACD	299.022290094239	147.813750257315	185.521956464631	182.514262452264	213.59994066667	242.236244642033	245.334892227698	211.376502303464	133.444513891559	246.512250934593	284.636946127067	188.768419368402	242.001895570002	155.798266048568
ACE	126134.956945498	60160.1963547273	65317.2563182091	78943.8710350344	43505.3361910437	64376.8827094982	48124.8924593852	63585.2576028696	81003.6000262159	26296.0447279004	20703.2060041068	14259.2022772649	24357.589163875	15755.4297352336
ACE2	8464.86285325243	8459.87363972701	10594.0767222824	10110.1839928103	6024.07074043974	7901.65713350729	7814.13934917238	11248.0349187834	12097.1158634751	4693.56516523045	4892.08273859682	3948.80536150854	3875.9653192919	3042.02716081273
ACER1	314.093978103021	231.574875403127	390.369116727662	447.989553291921	544.127435060352	465.153034189916	215.002578279546	272.485348940958	281.716195993292	241.596052198006	246.073230845336	155.230882932391	167.237082304473	96.3836730639449
ACER2	92.8415981340982	125.641687718718	92.7609782323157	84.8046067960016	90.2275611436794	76.5347644114398	90.9969418444552	83.1481028018366	76.9159350902738	178.387782727598	154.254861126927	206.016295249778	116.082210070164	194.087670416437
ACER3	54.2580768316159	66.5161876157919	77.3008151935964	73.7431363443492	69.9723943563228	65.3889249340456	74.0465311087233	50.0892185553233	63.9421629063722	38.6272757874719	47.7455522535726	70.9079341789935	83.6185411522365	63.3755658502651
ACHE	59.0810169944262	41.880562572906	54.1105706355175	57.1509306668706	19.3344773879313	16.3472312335114	29.4401870673237	30.053531133194	21.3140543021241	1709.43253212194	179.045820950897	2866.02204228878	3503.12500050723	1794.32070813563
ACIN1	843.411660971451	805.584938902369	776.873192695644	765.085039572623	673.023950979895	817.36156167557	750.278706776341	866.543481007092	660.735683365846	830.837586483259	797.901632852973	805.859089790994	744.696890026389	854.249814690032
ACKR2	3.01433760175644	4.92712500857718	0	1.84357840860873	4.6034469971265	6.68750368643648	0.892126880827992	6.01070622663879	5.56018807881497	48.4596732606466	19.2818576408659	42.1614743766988	30.4961738319921	31.6877829251326
ACKR3	5.42580768316159	7.39068751286577	7.73008151935964	7.37431363443492	6.4448257959771	8.1736156167557	5.35276128496795	12.0214124532776	10.1936781444941	53.3758719972339	32.1364294014431	73.782580159223	42.301144347602	29.0471343480382
ACKR4	7.23441024421545	17.2449375300201	7.73008151935964	9.21789204304365	11.0482727931036	5.94444772127687	16.9504107357319	13.023196824384	18.5339602627166	11.2370256836282	11.0182043662091	9.58215326743156	6.88623280077242	6.60162144273595
ACLY	537.757828153348	470.54043831912	357.516270270383	291.285388560179	255.030963640808	201.368166558254	371.124782424445	499.890401182126	405.893729753493	456.504168397395	481.128257324462	464.73443347043	524.337440401671	642.997928522482
ACO1	5190.68935022458	4380.21413262511	5426.51722659047	5372.18748268584	4981.8503402903	6388.05213247716	5075.30982503045	4716.40081916924	5200.62924971827	3445.55300024249	4171.30853630731	2979.09145084447	3309.32673454263	3282.32618132832
ACO2	17777.3574401188	11563.9623951306	11935.2458658913	13358.5691487789	10587.928093391	12374.8540437681	12898.3704430111	13878.720677309	13371.3256315369	14516.1302409319	12287.1342357175	10585.4047145316	15258.9081389687	9975.04999997402
ACOT11	1506.56593335787	800.657813893791	769.143111176284	995.532340648714	740.234277137941	770.549035870515	972.418300102511	945.684446324503	791.400103217998	1348.44308203538	1128.44776383924	1266.76066195445	1519.88995388477	1423.30958305387
ACOT12	296.007952492482	357.216563121845	664.787010664929	698.716216862709	357.227486977017	420.569676280339	462.1217242689	653.163409961415	516.170793316657	592.05079070616	739.137876233191	465.692648797174	401.368997530735	450.230582394592
ACOT13	422.007264245901	320.263125557517	345.921147991344	359.497789678702	605.813624821848	626.396178629551	341.684595357121	286.510330136449	511.537303250977	345.538539771567	379.209866937028	376.57862341006	550.898624061793	431.746042354931
ACOT2	34.3634486600234	17.2449375300201	40.5829279766381	62.6816658926968	29.4620607816096	45.3264138747362	35.6850752331197	27.0481780198746	22.2407523152599	51.2689296815536	63.3546751057021	42.1614743766988	28.5286787460572	63.3755658502651
ACOT4	165.185700576253	145.350187753027	258.957730898548	274.693182882701	193.344773879313	274.187651143896	151.661569740759	180.321186799164	159.392058259363	143.974391571486	233.218659084758	117.860485189408	104.277239554554	126.75113170053
ACOT7	682.446033037657	492.712500857718	320.798383053425	348.43631922705	865.448035459782	685.84065584232	725.299154113158	577.027797757324	451.301932397149	762.713118276263	722.610569683877	767.530476721268	985.715038053423	731.459655855143
ACOT8	245.367080782974	125.641687718718	166.196752666232	213.855095398613	213.59994066667	240.750132711713	161.474965429867	168.299774345886	175.145924482672	134.844308203538	101.918390387434	89.1140253871135	115.098462527196	112.227564526511
ACOT9	109.721888703934	152.740875265892	131.411385829114	145.64269428009	150.993061505749	167.930648126072	146.308808455791	134.239105728266	180.706112561487	110.965628625828	105.59112517617	161.938390219593	109.195977269391	124.110483123436
ACOX1	12306.3346929308	9102.86345334634	11411.5328429547	10631.9166824465	6503.74991754032	6842.80238315484	8417.21712061211	10493.6912873402	11878.4151323751	10808.6140794399	11328.5504558573	8857.74248041373	12425.7152152223	9256.79358700435
ACOX2	265.261708954566	142.886625248738	189.386997224311	320.782643097919	81.0206671494264	88.4236598539935	212.326197637062	179.319402428057	192.753186732252	848.395439113928	939.301922219322	799.151582503792	775.193063858381	809.358788879428
ACOX3	1523.4462239277	827.757001440966	1020.37076055547	1113.52135879967	587.399836833342	662.805920922372	1062.52311506614	1076.91819893945	922.06452307015	983.239747317467	752.910631690952	822.148750345627	1362.49034700997	697.131224352916
ACP1	77.1670426049648	81.2975626415234	75.3682948137565	88.491763613219	139.944788712646	118.888954425538	91.8890687252832	90.1605933995819	125.104231773337	94.1100901003861	113.854778450827	130.317284437069	91.4885214959764	158.438914625663
ACP2	1024.87478459719	948.471564151107	954.665067640916	1063.74474176724	500.855033287363	662.805920922372	947.438747439328	977.74154619991	907.237354859976	873.678746902092	844.729001409361	732.076509631771	807.656732776308	658.841819985048
ACP3	180.860256105386	381.852188164731	353.651229510704	274.693182882701	112.324106729887	142.666745310645	233.737242776934	308.549586300791	186.266300640302	304.102007563188	293.818783098908	343.999302300793	377.759056499515	359.128206484836
ACP6	1274.46193802262	1010.06062675832	1055.15612739259	1111.67778039106	1081.81004432473	1232.72984619979	1017.91677102474	914.629130820203	869.242736321407	628.571124177952	767.601570845898	512.645199807588	536.142410917281	470.0354467228
ACRBP	107.310418622529	39.4170000686174	117.883743170235	105.083969290698	184.13787988506	218.458453756925	123.113509554263	139.248027583799	38.9213165517048	108.156372204921	76.2092468662793	77.6154414661956	65.9110853788217	43.5707015220573
ACSBG1	16.880290569836	14.7813750257315	25.1227649379188	11.0614704516524	5.5241363965518	5.94444772127687	16.0582838549039	19.0339030510228	18.5339602627166	11.2370256836282	12.8545717605772	13.4150145744042	11.8049705156099	13.2032428854719
ACSF2	3691.35782711093	1924.04231584939	3090.10008736402	4100.11838074582	2204.13042222417	3805.93265354752	1592.44648227797	2100.74182621026	2605.87481293795	2719.36021543802	2228.43183306578	1852.23022659452	3224.72444584743	1998.97097286045
ACSF3	487.11695644384	248.819812933147	241.565047479989	333.68769195818	391.292994755753	545.403078427153	272.990825533366	313.558508156324	293.763270164058	270.390930512303	199.245862288947	239.553831685789	233.148167683295	244.25999338123
ACSL1	622.76214852288	679.94325118365	738.222785098846	715.308422540187	727.344625545987	629.368402490189	711.917250900738	639.138428765925	732.091430377305	509.880040394629	667.519547852832	481.982309351807	451.540122222077	510.965499667763
ACSL3	21.1003632122951	39.4170000686174	150.736589627513	175.139948817829	106.799970333335	147.868137066762	24.9795526631838	40.0713748442586	50.9683907224706	57.5897566285945	138.645738274797	60.3675655848188	51.1548722343094	50.1723229647932
ACSL4	7.83727776456674	12.3178125214429	11.5951222790395	14.7486272688698	14.7310303908048	12.6319514077134	19.6267913782158	27.0481780198746	29.6543364203465	44.9481027345128	38.5637152817317	68.033288198764	39.3499017186995	52.8129715418876
ACSL5	10187.8582264164	11189.5008944788	11995.1539976663	11889.2371571177	8166.51497290241	12463.2777036221	12554.9015938923	13444.9480446199	14673.3363399927	12234.3117130502	12928.026456352	10845.081068079	11575.7573380984	10231.1929119522
ACSL6	4.22007264245901	7.39068751286577	3.86504075967982	14.7486272688698	2.7620681982759	2.22916789547883	8.02914192745193	10.0178437110647	7.41358410508663	7.02314105226762	8.26365327465679	7.66572261394524	5.90248525780493	3.96097286564157
ACSM3	10.8516153663232	29.5627500514631	15.4601630387193	9.21789204304365	1.8413787988506	8.1736156167557	24.0874257823558	13.023196824384	18.5339602627166	29.497192419524	66.1092261972543	36.4121824162399	26.5611836601222	36.9690800793213
ACSM5	119.970636549906	123.178125214429	117.883743170235	151.173429505916	33.1448183793108	53.5000294914919	84.7520536786593	104.185574595072	92.6698013135829	90.5985195742523	103.754757781802	89.1140253871135	64.9273378358542	80.5397816013786
ACSS1	126.60217927377	150.277312761604	131.411385829114	154.860586323133	87.4654929454035	88.4236598539935	55.3118666113355	110.196280821711	105.643573497484	34.4133911561113	76.2092468662793	35.4539670894968	47.2198820624394	73.9381601586427
ACSS2	270.084649117377	335.044500583248	235.767486340469	217.54225221583	178.613743488508	154.555640753199	193.591533139674	167.29798997478	194.606582758524	163.639186517836	198.327678591763	146.606944991703	131.822170757643	171.642157511135
ACTA1	71.1383674014519	44.3441250771946	61.8406521548771	82.9610283873929	151.913750905175	194.680662871818	82.9677999170033	134.239105728266	120.470741707658	77.9568656801706	135.891187183245	53.6600582976167	148.545878988091	66.0162144273595
ACTA2	279.730529442997	142.886625248738	46.3804891161578	125.363331785394	146.389614508623	323.22934484443	96.3497031294231	173.308696201418	79.6960291296813	1002.20222815859	2786.68752095371	1488.10840243212	963.088844565171	703.732845795652
ACTB	150903.769019131	86924.3394013186	84822.1845119333	110070.848885984	74122.8621689321	91977.6965353519	125929.954117037	100241.549526026	103894.894346697	94473.1864927883	80723.0379216363	78237.3232132519	95007.3864571711	68184.186909154
ACTG1	70770.6182140376	37258.9193148606	50790.5006229525	68158.9373446734	45459.9597860236	58750.4629413097	48665.521349167	40170.5514969981	60977.6559623507	53939.1279096258	53779.8555114664	45989.5446070378	59877.7616978021	47374.5557973617
ACTG2	261.041636312107	162.595125283047	13.5276426588794	51.6201954410444	48.7965381695409	106.257003017824	51.7433590880235	76.1356122040913	57.4552768144214	503.559213447588	2199.04995475589	928.510651614118	481.052548511102	303.674586365854
ACTL6A	72.3441024421545	108.396750188698	94.6934986121556	71.8995579357405	128.896515919542	101.055611261707	89.2126880827992	71.126690348559	122.324137733929	121.50034020423	176.291269859345	133.191930417299	122.968442870936	125.430807411983
ACTN1	387.040948065526	440.977688267657	224.17236406143	223.072987441656	209.917183068968	200.625110593095	339.900341595465	334.595979949559	288.203082085243	847.693125008702	1068.76582352228	1330.0028735195	913.901467416797	1272.79261415949
ACTN4	16095.959925859	11536.8632075835	11991.2889569066	13801.027966845	6273.577567684	12892.0209955192	10874.1345504124	11137.8386379617	14375.8662777761	15688.9947966606	11257.8503111741	13208.0400638277	13536.3661912326	12953.7015949365
ACTR10	719.220951779086	857.319751492429	705.369938641567	730.057049809057	419.834366137937	468.125258050554	635.19433914953	610.086682003837	859.975756190049	609.608643336829	729.037855564166	693.747896562045	742.729394940454	714.29544010403
ACTR1A	4424.4447318581	3315.95513077244	3070.77488356562	3318.44113549571	3934.10580374431	3886.18269778476	3481.07908899083	3164.63682832532	3649.33677572889	2679.3283114401	2541.53247380556	2482.73591159152	3109.62598332023	2608.96079416925
ACTR1B	1596.39319389021	1091.35818939984	1004.91059751675	1192.79523036985	732.868761942539	1005.35472086095	835.030760455001	1182.10555790563	1152.81232834097	1107.5493439426	1057.74761915607	963.964618703615	1035.88616274476	1069.46267372322
ACTR2	273.701854239484	396.633563190463	345.921147991344	339.218427184006	468.630904307478	365.583534858528	442.494932890684	423.754788978035	398.480145648406	378.547302717225	392.98262239479	459.943356836715	473.182568167362	493.801283916649
ACTR3	3162.0401442425	4525.56432037814	4234.15215222924	4164.64362504712	4141.260918615	2706.95288107646	3460.56017073178	3788.74849152465	4878.138341147	3680.82822549346	4455.94548243438	4261.18355802681	4382.59530392016	4262.00680343033
ACTR5	41.5978589042388	27.0991875471745	30.9203260774386	46.0894602152183	64.448257959771	72.0764286204821	33.0086945906357	33.0588842465134	44.4815046305198	33.0087629456578	34.8909804929954	48.8689816639009	32.4636689179271	43.5707015220573
ACTR8	125.999311753419	83.761125145812	129.478865449274	125.363331785394	136.262031114944	111.458394773941	108.839479461015	126.224830759415	107.496969523756	115.179513257189	145.99120785227	132.233715090555	155.432111788863	137.313726008908
ACVR1	200.152016756627	162.595125283047	208.71220102271	153.017007914525	177.693054089083	177.590375673147	126.682017077575	162.289068119247	178.852716535215	130.630423572178	127.627533908588	125.526207803353	127.887180585773	113.547888815058
ACVR1B	1472.20248469784	926.299501612509	796.198396494043	918.102047487148	879.258376451162	1018.72972823382	701.211728330802	988.761174282081	836.808305861653	522.521694288711	504.082849754064	426.405820400704	622.71219469842	446.26960952895
ACVR1C	7.83727776456674	9.85425001715435	21.257724178239	9.21789204304365	12.8896515919542	5.94444772127687	18.7346644973878	15.026765566597	10.1936781444941	8.42776926272114	11.0182043662091	9.58215326743156	4.91873771483744	5.28129715418876
ACVR2A	144.688204884309	310.408875540362	361.381311030063	226.760144258874	245.824069646555	157.527864613837	207.865563232922	403.719101555905	305.810344334823	108.858686310148	151.500310035375	139.899437704501	142.643393730286	147.876320317285
ACVR2B	21.7032307326463	2.46356250428859	25.1227649379188	5.53073522582619	11.9689621925289	11.1458394773941	5.35276128496795	11.0196280821711	5.56018807881497	8.42776926272114	0.918183697184088	11.4985839209179	10.8212229726424	11.8829185969247
ACVRL1	130.219384395878	108.396750188698	52.1780502556776	95.866077247654	150.072372106324	332.146016426345	80.2914192745193	110.196280821711	82.4761231690888	340.62234103498	288.309680915804	397.65936059841	288.238030089474	174.282806088229
ACY1	1735.05272357101	881.955376535315	859.97156902876	903.353420218278	1816.52018506612	1740.98012636896	1564.7905489723	1127.00741749477	1155.59242238038	504.963841658042	447.155460528651	260.634568874138	462.361345194719	324.799774982609
ACY3	2672.51171771726	1561.89862771897	1540.21874273241	2035.31056310404	1912.27188260635	2724.78622424029	1767.30335092025	1593.83893443039	1995.18082228144	1790.90096832824	1377.27554577613	1123.98657826972	2331.48167683295	1089.26753805143
ACYP1	6.02867520351287	2.46356250428859	1.93252037983991	3.68715681721746	13.8103409913795	8.91667158191531	1.78425376165598	3.0053531133194	3.70679205254331	7.72545515749438	1.83636739436818	5.74929196045893	0.983747542967488	9.24227001983033
ADA	11479.8033225292	5621.84963478656	14246.5402401798	21352.3251285063	16988.5607981956	22219.6025261678	8548.35977209382	11510.5024240133	13995.9200923904	31998.1329482365	22147.5089597774	32622.4407989707	20573.1123660791	26125.2566974833
ADAD2	12.660217927377	4.92712500857718	7.73008151935964	14.7486272688698	8.2862045948277	15.6041752683518	6.24488816579594	6.01070622663879	7.41358410508663	0	0	0.958215326743156	0	0
ADAL	19.2917606512412	14.7813750257315	27.0552853177587	27.653676129131	14.7310303908048	33.4375184321824	41.9299633989156	28.049962390981	34.2878264860257	49.8643014711001	44.9910011620203	45.0361203569283	42.301144347602	66.0162144273595
ADAM10	347.251691722342	623.281313585013	515.982941417256	577.040041894532	246.74475904598	235.548740955596	510.296575833611	554.988541592982	515.244095303521	499.345328816228	437.055439859626	613.25780911562	730.924424424844	619.232091328632
